ts,event_name,user_id,expected_in_matrix,observed,properties
2026-04-22T20:52:22.764Z,invite_page_viewed,bot-01,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:52:42.708Z,invite_cta_clicked,bot-01,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:53:12.839Z,grant_claimed,bot-01,true,true,"{""viewport"":""desktop"",""wallet"":""FdNpiuJJHFnKqoneSYRDeDheV2xGhkoiT5y1CcexPndC""}"
2026-04-22T20:53:27.267Z,feedback_opened,bot-01,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:52:24.327Z,invite_page_viewed,bot-02,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:52:50.446Z,invite_cta_clicked,bot-02,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:53:20.617Z,grant_claimed,bot-02,true,true,"{""viewport"":""desktop"",""wallet"":""4XVAEJgfF8anFbb4316JptqvYTkPXkaTT3ow2ixi27Zb""}"
2026-04-22T20:53:30.887Z,feedback_opened,bot-02,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:52:26.570Z,invite_page_viewed,bot-03,true,true,"{""viewport"":""mobile""}"
2026-04-22T20:52:52.588Z,invite_cta_clicked,bot-03,true,true,"{""viewport"":""mobile""}"
2026-04-22T20:53:22.846Z,grant_claimed,bot-03,true,true,"{""viewport"":""mobile"",""wallet"":""7JovE5N424z23ch5bPA28e7U95MsTvwmaUUZYaJcWCVU""}"
2026-04-22T20:53:32.531Z,feedback_opened,bot-03,true,true,"{""viewport"":""mobile""}"
2026-04-22T20:52:28.557Z,invite_page_viewed,bot-04,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:52:49.981Z,invite_cta_clicked,bot-04,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:53:20.131Z,grant_claimed,bot-04,true,true,"{""viewport"":""desktop"",""wallet"":""Ayqjm1VsCWXd2KUdjYbEoWwppNKKaxaoYsptt3Unte3v""}"
2026-04-22T20:53:28.296Z,feedback_opened,bot-04,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:52:30.400Z,invite_page_viewed,bot-05,true,true,"{""viewport"":""mobile""}"
2026-04-22T20:52:58.462Z,terms_expanded,bot-05,true,true,"{""viewport"":""mobile""}"
2026-04-22T20:52:58.603Z,invite_cta_clicked,bot-05,true,true,"{""viewport"":""mobile""}"
2026-04-22T20:53:28.947Z,grant_claimed,bot-05,true,true,"{""viewport"":""mobile"",""wallet"":""5MBDRGfoENA5ALUQVi3YkTSSi5Ea3tmbLDzD5zZLkBUA""}"
2026-04-22T20:53:40.312Z,feedback_opened,bot-05,true,true,"{""viewport"":""mobile""}"
2026-04-22T20:52:32.592Z,invite_page_viewed,bot-06,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:52:58.325Z,terms_expanded,bot-06,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:52:58.380Z,invite_cta_clicked,bot-06,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:53:28.499Z,grant_claimed,bot-06,true,true,"{""viewport"":""desktop"",""wallet"":""BgmThQPZ6HtDeYiauwkw2GxMM9uM4aYZYYKb3WxCqa5v""}"
2026-04-22T20:53:39.507Z,feedback_opened,bot-06,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:52:34.468Z,invite_page_viewed,bot-07,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:53:04.760Z,invite_cta_clicked,bot-07,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:53:34.907Z,grant_claimed,bot-07,true,true,"{""viewport"":""desktop"",""wallet"":""5YKB39iDsWoCkPGbj7PDD3yJsNYVHZafcnD3GTfbvLyw""}"
2026-04-22T20:53:44.157Z,feedback_opened,bot-07,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:52:36.596Z,invite_page_viewed,bot-08,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:53:00.577Z,invite_cta_clicked,bot-08,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:53:30.704Z,grant_claimed,bot-08,true,true,"{""viewport"":""desktop"",""wallet"":""GxD5DAsj6gQ9A9EV6WxWjqo88w1rCXUsZdTFDyg29TYC""}"
2026-04-22T20:53:40.146Z,feedback_opened,bot-08,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:52:38.660Z,invite_page_viewed,bot-09,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:53:05.498Z,invite_cta_clicked,bot-09,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:53:35.688Z,grant_claimed,bot-09,true,true,"{""viewport"":""desktop"",""wallet"":""3F5GSRmWV1hXyefJKkJv5GDz6PwXeFhTo18RjXVEFgdQ""}"
2026-04-22T20:53:46.928Z,feedback_opened,bot-09,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:52:40.588Z,invite_page_viewed,bot-10,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:53:06.520Z,invite_cta_clicked,bot-10,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:53:36.707Z,grant_claimed,bot-10,true,true,"{""viewport"":""desktop"",""wallet"":""2wXCUj6erZK3i491qCENzwkRyJcQ1EAnxzjnNmenLc6x""}"
2026-04-22T20:53:48.054Z,feedback_opened,bot-10,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:52:42.569Z,invite_page_viewed,bot-11,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:53:09.006Z,invite_cta_clicked,bot-11,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:53:39.132Z,grant_claimed,bot-11,true,true,"{""viewport"":""desktop"",""wallet"":""Fnwrc5nGVuDLjMzYat71VcDG3jJSMob9cTDa3Ccc6sAC""}"
2026-04-22T20:53:48.145Z,feedback_opened,bot-11,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:52:44.205Z,invite_page_viewed,bot-12,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:53:07.494Z,terms_expanded,bot-12,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:53:07.643Z,invite_cta_clicked,bot-12,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:53:37.782Z,grant_claimed,bot-12,true,true,"{""viewport"":""desktop"",""wallet"":""9MRVa6VFbFVXzXv9Eq9m4nzijYWv5sQ8nusvDd8eY2zD""}"
2026-04-22T20:53:49.140Z,feedback_opened,bot-12,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:52:46.475Z,invite_page_viewed,bot-13,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:53:14.882Z,invite_cta_clicked,bot-13,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:53:45.023Z,grant_claimed,bot-13,true,true,"{""viewport"":""desktop"",""wallet"":""BtKsPE6WL8crbp7pu1kMEug3P4YFChP7sRmuu3PXUjsK""}"
2026-04-22T20:53:57.907Z,feedback_opened,bot-13,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:52:48.132Z,invite_page_viewed,bot-14,true,true,"{""viewport"":""mobile""}"
2026-04-22T20:53:27.516Z,invite_cta_clicked,bot-14,true,true,"{""viewport"":""mobile""}"
2026-04-22T20:53:57.796Z,grant_claimed,bot-14,true,true,"{""viewport"":""mobile"",""wallet"":""JCPoZLs5WQeCk9Xy5P9VwX4LgvfZduZDN8irQPcKNGrr""}"
2026-04-22T20:54:10.633Z,feedback_opened,bot-14,true,true,"{""viewport"":""mobile""}"
2026-04-22T20:52:50.561Z,invite_page_viewed,bot-15,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:53:09.994Z,invite_cta_clicked,bot-15,true,true,"{""viewport"":""desktop""}"
2026-04-22T20:53:40.147Z,grant_claimed,bot-15,true,true,"{""viewport"":""desktop"",""wallet"":""ApYBrU6SUsre2suaeDpWKaGDoKtzgCfysjq1PVP7sw5b""}"
2026-04-22T20:53:49.878Z,feedback_opened,bot-15,true,true,"{""viewport"":""desktop""}"
